,w,h,area,ratio
2871,481.0,336.0,161616.0,1.431547619047619
2872,497.0,376.0,186872.0,1.321808510638298
2873,490.0,332.0,162680.0,1.4759036144578312
2874,498.0,385.0,191730.0,1.2935064935064935
2875,499.0,366.0,182634.0,1.3633879781420766
2876,451.0,407.0,183557.0,1.1081081081081081
2877,512.0,385.0,197120.0,1.3298701298701299
2878,484.0,374.0,181016.0,1.2941176470588236
2879,512.0,425.0,217600.0,1.204705882352941
2880,512.0,365.0,186880.0,1.4027397260273973
2881,512.0,382.0,195584.0,1.3403141361256545
2882,466.0,344.0,160304.0,1.3546511627906976
2883,512.0,371.0,189952.0,1.3800539083557952
2884,504.0,359.0,180936.0,1.4038997214484679
2885,512.0,411.0,210432.0,1.245742092457421
2886,512.0,446.0,228352.0,1.147982062780269
2887,448.0,348.0,155904.0,1.2873563218390804
2888,456.0,330.0,150480.0,1.3818181818181818
2889,512.0,442.0,226304.0,1.158371040723982
2890,495.0,391.0,193545.0,1.2659846547314577
2891,512.0,391.0,200192.0,1.3094629156010231
2892,492.0,386.0,189912.0,1.2746113989637307
2893,512.0,431.0,220672.0,1.1879350348027842
2894,494.0,379.0,187226.0,1.3034300791556728
2895,508.0,361.0,183388.0,1.407202216066482
2896,484.0,354.0,171336.0,1.3672316384180792
2897,509.0,378.0,192402.0,1.3465608465608465
2898,458.0,366.0,167628.0,1.2513661202185793
2899,512.0,363.0,185856.0,1.4104683195592287
2900,500.0,432.0,216000.0,1.1574074074074074
2901,512.0,376.0,192512.0,1.3617021276595744
2902,497.0,340.0,168980.0,1.4617647058823529
2903,512.0,361.0,184832.0,1.4182825484764543
2904,466.0,378.0,176148.0,1.2328042328042328
2905,438.0,292.0,127896.0,1.5
2906,460.0,400.0,184000.0,1.15
2907,512.0,384.0,196608.0,1.3333333333333333
2908,512.0,433.0,221696.0,1.1824480369515011
2909,509.0,423.0,215307.0,1.2033096926713949
2910,482.0,391.0,188462.0,1.2327365728900255
2911,505.0,422.0,213110.0,1.1966824644549763
2912,512.0,406.0,207872.0,1.2610837438423645
2913,453.0,360.0,163080.0,1.2583333333333333
2914,469.0,354.0,166026.0,1.3248587570621468
2915,512.0,434.0,222208.0,1.1797235023041475
2916,512.0,442.0,226304.0,1.158371040723982
2917,503.0,384.0,193152.0,1.3098958333333333
2918,512.0,375.0,192000.0,1.3653333333333333
2919,501.0,390.0,195390.0,1.2846153846153847
2920,512.0,376.0,192512.0,1.3617021276595744
2921,506.0,410.0,207460.0,1.2341463414634146
2922,493.0,376.0,185368.0,1.3111702127659575
2923,512.0,429.0,219648.0,1.1934731934731935
2924,512.0,403.0,206336.0,1.2704714640198511
2925,496.0,390.0,193440.0,1.2717948717948717
2926,504.0,382.0,192528.0,1.3193717277486912
2927,473.0,338.0,159874.0,1.3994082840236686
2928,472.0,352.0,166144.0,1.3409090909090908
2929,509.0,368.0,187312.0,1.3831521739130435
2930,490.0,388.0,190120.0,1.2628865979381443
2931,512.0,411.0,210432.0,1.245742092457421
2932,435.0,351.0,152685.0,1.2393162393162394
2933,512.0,388.0,198656.0,1.3195876288659794
2934,501.0,411.0,205911.0,1.218978102189781
2935,484.0,389.0,188276.0,1.244215938303342
2936,512.0,380.0,194560.0,1.3473684210526315
2937,472.0,361.0,170392.0,1.3074792243767313
2938,502.0,423.0,212346.0,1.1867612293144207
2939,483.0,381.0,184023.0,1.2677165354330708
2940,485.0,353.0,171205.0,1.3739376770538243
2941,466.0,369.0,171954.0,1.2628726287262872
2942,506.0,399.0,201894.0,1.268170426065163
2943,486.0,360.0,174960.0,1.35
2944,504.0,381.0,192024.0,1.3228346456692914
2945,512.0,432.0,221184.0,1.1851851851851851
2946,512.0,382.0,195584.0,1.3403141361256545
2947,511.0,423.0,216153.0,1.2080378250591017
2948,446.0,352.0,156992.0,1.2670454545454546
2949,512.0,432.0,221184.0,1.1851851851851851
2950,512.0,398.0,203776.0,1.2864321608040201
2951,511.0,382.0,195202.0,1.337696335078534
2952,475.0,378.0,179550.0,1.2566137566137565
2953,512.0,411.0,210432.0,1.245742092457421
2954,476.0,353.0,168028.0,1.348441926345609
2955,512.0,367.0,187904.0,1.3950953678474114
2956,501.0,364.0,182364.0,1.3763736263736264
2957,475.0,360.0,171000.0,1.3194444444444444
2958,512.0,431.0,220672.0,1.1879350348027842
2959,483.0,464.0,224112.0,1.040948275862069
2960,512.0,418.0,214016.0,1.2248803827751196
2961,512.0,423.0,216576.0,1.210401891252955
2962,512.0,383.0,196096.0,1.3368146214099217
2963,481.0,379.0,182299.0,1.2691292875989446
2964,447.0,373.0,166731.0,1.198391420911528
2965,489.0,370.0,180930.0,1.3216216216216217
2966,512.0,407.0,208384.0,1.257985257985258
2967,512.0,398.0,203776.0,1.2864321608040201
2968,510.0,383.0,195330.0,1.3315926892950392
2969,467.0,328.0,153176.0,1.423780487804878
2970,460.0,336.0,154560.0,1.369047619047619
2971,472.0,372.0,175584.0,1.2688172043010753
2972,512.0,383.0,196096.0,1.3368146214099217
2973,509.0,475.0,241775.0,1.071578947368421
2974,512.0,421.0,215552.0,1.2161520190023754
2975,497.0,359.0,178423.0,1.384401114206128
2976,506.0,384.0,194304.0,1.3177083333333333
2977,482.0,362.0,174484.0,1.3314917127071824
2978,480.0,376.0,180480.0,1.2765957446808511
2979,494.0,377.0,186238.0,1.3103448275862069
2980,470.0,410.0,192700.0,1.146341463414634
2981,512.0,363.0,185856.0,1.4104683195592287
2982,499.0,372.0,185628.0,1.3413978494623655
2983,512.0,372.0,190464.0,1.3763440860215055
2984,512.0,350.0,179200.0,1.4628571428571429
2985,512.0,443.0,226816.0,1.1557562076749435
2986,326.0,248.0,80848.0,1.314516129032258
2987,512.0,428.0,219136.0,1.1962616822429906
2988,512.0,373.0,190976.0,1.3726541554959786
2989,488.0,357.0,174216.0,1.3669467787114846
2990,512.0,390.0,199680.0,1.3128205128205128
2991,498.0,405.0,201690.0,1.2296296296296296
2992,455.0,342.0,155610.0,1.3304093567251463
2993,512.0,432.0,221184.0,1.1851851851851851
2994,503.0,392.0,197176.0,1.2831632653061225
2995,512.0,432.0,221184.0,1.1851851851851851
2996,501.0,358.0,179358.0,1.399441340782123
2997,447.0,348.0,155556.0,1.2844827586206897
2998,512.0,417.0,213504.0,1.2278177458033572
2999,435.0,332.0,144420.0,1.3102409638554218
3000,512.0,381.0,195072.0,1.3438320209973753
3001,505.0,397.0,200485.0,1.2720403022670026
3002,512.0,390.0,199680.0,1.3128205128205128
3003,500.0,371.0,185500.0,1.3477088948787062
3004,493.0,411.0,202623.0,1.1995133819951338
3005,495.0,385.0,190575.0,1.2857142857142858
3006,496.0,401.0,198896.0,1.2369077306733167
3007,475.0,342.0,162450.0,1.3888888888888888
3008,502.0,398.0,199796.0,1.2613065326633166
3009,482.0,416.0,200512.0,1.1586538461538463
3010,512.0,422.0,216064.0,1.2132701421800949
3011,504.0,359.0,180936.0,1.4038997214484679
3012,507.0,387.0,196209.0,1.310077519379845
3013,512.0,369.0,188928.0,1.3875338753387534
3014,481.0,387.0,186147.0,1.2428940568475453
3015,493.0,356.0,175508.0,1.3848314606741574
3016,442.0,316.0,139672.0,1.3987341772151898
3017,512.0,338.0,173056.0,1.514792899408284
3018,467.0,347.0,162049.0,1.345821325648415
3019,509.0,381.0,193929.0,1.3359580052493438
3020,512.0,435.0,222720.0,1.1770114942528735
3021,499.0,393.0,196107.0,1.2697201017811706
3022,499.0,359.0,179141.0,1.3899721448467968
3023,488.0,392.0,191296.0,1.2448979591836735
3024,512.0,392.0,200704.0,1.3061224489795917
3025,473.0,331.0,156563.0,1.4290030211480362
3026,453.0,391.0,177123.0,1.1585677749360614
3027,506.0,394.0,199364.0,1.284263959390863
3028,512.0,453.0,231936.0,1.130242825607064
3029,474.0,377.0,178698.0,1.257294429708223
3030,491.0,374.0,183634.0,1.3128342245989304
3031,512.0,363.0,185856.0,1.4104683195592287
3032,512.0,399.0,204288.0,1.2832080200501252
3033,512.0,407.0,208384.0,1.257985257985258
3034,493.0,385.0,189805.0,1.2805194805194806
3035,467.0,344.0,160648.0,1.3575581395348837
3036,508.0,403.0,204724.0,1.260545905707196
3037,512.0,412.0,210944.0,1.2427184466019416
3038,512.0,438.0,224256.0,1.1689497716894977
3039,512.0,407.0,208384.0,1.257985257985258
3040,491.0,417.0,204747.0,1.1774580335731415
3041,512.0,442.0,226304.0,1.158371040723982
3042,512.0,399.0,204288.0,1.2832080200501252
3043,510.0,360.0,183600.0,1.4166666666666667
3044,496.0,391.0,193936.0,1.2685421994884911
3045,512.0,405.0,207360.0,1.2641975308641975
3046,512.0,492.0,251904.0,1.0406504065040652
3047,469.0,340.0,159460.0,1.3794117647058823
3048,458.0,328.0,150224.0,1.396341463414634
3049,512.0,394.0,201728.0,1.299492385786802
3050,489.0,392.0,191688.0,1.2474489795918366
3051,481.0,374.0,179894.0,1.286096256684492
3052,504.0,403.0,203112.0,1.250620347394541
3053,455.0,325.0,147875.0,1.4
3054,423.0,300.0,126900.0,1.41
3055,512.0,465.0,238080.0,1.1010752688172043
3056,490.0,388.0,190120.0,1.2628865979381443
3057,498.0,374.0,186252.0,1.3315508021390374
3058,446.0,346.0,154316.0,1.2890173410404624
3059,494.0,383.0,189202.0,1.2898172323759791
3060,509.0,410.0,208690.0,1.2414634146341463
3061,509.0,403.0,205127.0,1.2630272952853598
3062,512.0,384.0,196608.0,1.3333333333333333
3063,512.0,423.0,216576.0,1.210401891252955
3064,467.0,339.0,158313.0,1.3775811209439528
3065,488.0,330.0,161040.0,1.4787878787878788
3066,483.0,312.0,150696.0,1.5480769230769231
3067,506.0,402.0,203412.0,1.2587064676616915
3068,512.0,430.0,220160.0,1.1906976744186046
3069,497.0,336.0,166992.0,1.4791666666666667
3070,505.0,381.0,192405.0,1.3254593175853018
3071,512.0,422.0,216064.0,1.2132701421800949
3072,505.0,384.0,193920.0,1.3151041666666667
3073,501.0,433.0,216933.0,1.1570438799076213
3074,503.0,375.0,188625.0,1.3413333333333333
3075,512.0,411.0,210432.0,1.245742092457421
3076,512.0,359.0,183808.0,1.426183844011142
3077,512.0,389.0,199168.0,1.3161953727506426
3078,483.0,331.0,159873.0,1.459214501510574
3079,499.0,385.0,192115.0,1.2961038961038962
3080,512.0,445.0,227840.0,1.150561797752809
3081,431.0,308.0,132748.0,1.3993506493506493
3082,492.0,373.0,183516.0,1.3190348525469169
3083,457.0,331.0,151267.0,1.3806646525679758
3084,425.0,347.0,147475.0,1.2247838616714697
3085,512.0,391.0,200192.0,1.3094629156010231
3086,456.0,335.0,152760.0,1.3611940298507463
3087,506.0,411.0,207966.0,1.2311435523114356
3088,512.0,448.0,229376.0,1.1428571428571428
3089,512.0,450.0,230400.0,1.1377777777777778
3090,480.0,335.0,160800.0,1.4328358208955223
3091,493.0,324.0,159732.0,1.521604938271605
3092,508.0,377.0,191516.0,1.3474801061007957
3093,512.0,418.0,214016.0,1.2248803827751196
3094,505.0,366.0,184830.0,1.3797814207650274
3095,480.0,372.0,178560.0,1.2903225806451613
3096,502.0,376.0,188752.0,1.3351063829787233
3097,507.0,424.0,214968.0,1.195754716981132
3098,512.0,362.0,185344.0,1.4143646408839778
3099,493.0,342.0,168606.0,1.4415204678362572
3100,492.0,356.0,175152.0,1.3820224719101124
3101,506.0,379.0,191774.0,1.3350923482849604
3102,510.0,426.0,217260.0,1.1971830985915493
3103,512.0,423.0,216576.0,1.210401891252955
3104,492.0,382.0,187944.0,1.287958115183246
3105,512.0,420.0,215040.0,1.2190476190476192
3106,512.0,412.0,210944.0,1.2427184466019416
3107,452.0,340.0,153680.0,1.3294117647058823
3108,493.0,383.0,188819.0,1.287206266318538
3109,505.0,392.0,197960.0,1.288265306122449
3110,482.0,394.0,189908.0,1.2233502538071066
3111,512.0,444.0,227328.0,1.1531531531531531
3112,504.0,424.0,213696.0,1.1886792452830188
3113,500.0,424.0,212000.0,1.179245283018868
3114,445.0,321.0,142845.0,1.3862928348909658
3115,512.0,448.0,229376.0,1.1428571428571428
3116,504.0,366.0,184464.0,1.3770491803278688
3117,506.0,364.0,184184.0,1.39010989010989
3118,512.0,426.0,218112.0,1.2018779342723005
3119,512.0,431.0,220672.0,1.1879350348027842
3120,461.0,302.0,139222.0,1.5264900662251655
3121,512.0,439.0,224768.0,1.1662870159453302
3122,512.0,395.0,202240.0,1.2962025316455696
3123,512.0,443.0,226816.0,1.1557562076749435
3124,472.0,337.0,159064.0,1.400593471810089
3125,482.0,416.0,200512.0,1.1586538461538463
3126,450.0,320.0,144000.0,1.40625
3127,451.0,407.0,183557.0,1.1081081081081081
3128,512.0,381.0,195072.0,1.3438320209973753
3129,501.0,374.0,187374.0,1.339572192513369
3130,451.0,407.0,183557.0,1.1081081081081081
3131,482.0,361.0,174002.0,1.335180055401662
3132,512.0,375.0,192000.0,1.3653333333333333
3133,512.0,415.0,212480.0,1.2337349397590363
3134,512.0,401.0,205312.0,1.2768079800498753
3135,509.0,402.0,204618.0,1.2661691542288558
3136,486.0,335.0,162810.0,1.4507462686567165
3137,492.0,381.0,187452.0,1.2913385826771653
3138,512.0,422.0,216064.0,1.2132701421800949
3139,512.0,389.0,199168.0,1.3161953727506426
3140,506.0,351.0,177606.0,1.4415954415954415
3141,512.0,357.0,182784.0,1.4341736694677871
3142,496.0,395.0,195920.0,1.2556962025316456
3143,512.0,423.0,216576.0,1.210401891252955
3144,494.0,343.0,169442.0,1.4402332361516035
3145,492.0,342.0,168264.0,1.4385964912280702
3146,512.0,408.0,208896.0,1.2549019607843137
3147,508.0,384.0,195072.0,1.3229166666666667
3148,512.0,422.0,216064.0,1.2132701421800949
3149,512.0,401.0,205312.0,1.2768079800498753
3150,478.0,360.0,172080.0,1.3277777777777777
3151,512.0,382.0,195584.0,1.3403141361256545
3152,499.0,366.0,182634.0,1.3633879781420766
3153,472.0,367.0,173224.0,1.2861035422343323
3154,512.0,416.0,212992.0,1.2307692307692308
3155,512.0,434.0,222208.0,1.1797235023041475
3156,511.0,405.0,206955.0,1.2617283950617284
3157,472.0,351.0,165672.0,1.3447293447293447
3158,497.0,371.0,184387.0,1.3396226415094339
3159,509.0,427.0,217343.0,1.1920374707259953
3160,447.0,349.0,156003.0,1.2808022922636104
3161,475.0,378.0,179550.0,1.2566137566137565
3162,512.0,392.0,200704.0,1.3061224489795917
3163,446.0,373.0,166358.0,1.195710455764075
3164,499.0,383.0,191117.0,1.3028720626631853
3165,512.0,452.0,231424.0,1.1327433628318584
3166,488.0,381.0,185928.0,1.2808398950131235
3167,464.0,349.0,161936.0,1.329512893982808
3168,512.0,405.0,207360.0,1.2641975308641975
3169,512.0,401.0,205312.0,1.2768079800498753
3170,512.0,428.0,219136.0,1.1962616822429906
3171,512.0,423.0,216576.0,1.210401891252955
3172,423.0,321.0,135783.0,1.3177570093457944
3173,510.0,380.0,193800.0,1.3421052631578947
3174,505.0,353.0,178265.0,1.4305949008498584
3175,497.0,393.0,195321.0,1.2646310432569974
3176,468.0,372.0,174096.0,1.2580645161290323
3177,512.0,415.0,212480.0,1.2337349397590363
3178,457.0,333.0,152181.0,1.3723723723723724
3179,469.0,375.0,175875.0,1.2506666666666666
3180,512.0,390.0,199680.0,1.3128205128205128
3181,512.0,362.0,185344.0,1.4143646408839778
3182,464.0,393.0,182352.0,1.1806615776081424
3183,512.0,418.0,214016.0,1.2248803827751196
3184,507.0,371.0,188097.0,1.366576819407008
3185,512.0,425.0,217600.0,1.204705882352941
3186,512.0,472.0,241664.0,1.0847457627118644
3187,512.0,453.0,231936.0,1.130242825607064
3188,447.0,347.0,155109.0,1.2881844380403458
3189,468.0,312.0,146016.0,1.5
3190,512.0,393.0,201216.0,1.3027989821882953
3191,508.0,403.0,204724.0,1.260545905707196
3192,512.0,405.0,207360.0,1.2641975308641975
3193,443.0,352.0,155936.0,1.2585227272727273
3194,470.0,414.0,194580.0,1.1352657004830917
3195,512.0,386.0,197632.0,1.3264248704663213
3196,512.0,385.0,197120.0,1.3298701298701299
3197,505.0,390.0,196950.0,1.294871794871795
3198,512.0,395.0,202240.0,1.2962025316455696
3199,493.0,384.0,189312.0,1.2838541666666667
3200,506.0,368.0,186208.0,1.375
3201,512.0,357.0,182784.0,1.4341736694677871
3202,498.0,383.0,190734.0,1.3002610966057442
3203,496.0,384.0,190464.0,1.2916666666666667
3204,505.0,404.0,204020.0,1.25
3205,481.0,402.0,193362.0,1.1965174129353233
3206,512.0,411.0,210432.0,1.245742092457421
3207,493.0,384.0,189312.0,1.2838541666666667
3208,512.0,403.0,206336.0,1.2704714640198511
3209,479.0,378.0,181062.0,1.2671957671957672
3210,490.0,388.0,190120.0,1.2628865979381443
3211,453.0,391.0,177123.0,1.1585677749360614
3212,483.0,361.0,174363.0,1.3379501385041552
3213,489.0,352.0,172128.0,1.3892045454545454
3214,512.0,409.0,209408.0,1.2518337408312958
3215,512.0,448.0,229376.0,1.1428571428571428
3216,475.0,322.0,152950.0,1.4751552795031055
3217,491.0,356.0,174796.0,1.3792134831460674
3218,502.0,374.0,187748.0,1.3422459893048129
3219,512.0,392.0,200704.0,1.3061224489795917
3220,480.0,340.0,163200.0,1.411764705882353
3221,507.0,393.0,199251.0,1.2900763358778626
3222,466.0,362.0,168692.0,1.287292817679558
3223,414.0,327.0,135378.0,1.2660550458715596
3224,507.0,411.0,208377.0,1.2335766423357664
3225,512.0,409.0,209408.0,1.2518337408312958
3226,512.0,441.0,225792.0,1.1609977324263039
3227,442.0,319.0,140998.0,1.3855799373040751
3228,475.0,378.0,179550.0,1.2566137566137565
3229,464.0,372.0,172608.0,1.2473118279569892
3230,506.0,480.0,242880.0,1.0541666666666667
3231,499.0,391.0,195109.0,1.2762148337595909
3232,512.0,383.0,196096.0,1.3368146214099217
3233,426.0,291.0,123966.0,1.4639175257731958
3234,512.0,452.0,231424.0,1.1327433628318584
3235,473.0,362.0,171226.0,1.3066298342541436
3236,504.0,334.0,168336.0,1.5089820359281436
3237,512.0,382.0,195584.0,1.3403141361256545
3238,498.0,356.0,177288.0,1.398876404494382
3239,506.0,375.0,189750.0,1.3493333333333333
3240,484.0,347.0,167948.0,1.3948126801152738
3241,510.0,397.0,202470.0,1.2846347607052897
3242,510.0,381.0,194310.0,1.3385826771653544
3243,511.0,398.0,203378.0,1.2839195979899498
3244,493.0,382.0,188326.0,1.2905759162303665
3245,509.0,372.0,189348.0,1.368279569892473
3246,484.0,371.0,179564.0,1.3045822102425877
3247,512.0,445.0,227840.0,1.150561797752809
3248,512.0,418.0,214016.0,1.2248803827751196
3249,512.0,435.0,222720.0,1.1770114942528735
3250,511.0,398.0,203378.0,1.2839195979899498
3251,503.0,360.0,181080.0,1.3972222222222221
3252,462.0,361.0,166782.0,1.2797783933518005
3253,489.0,360.0,176040.0,1.3583333333333334
3254,420.0,332.0,139440.0,1.2650602409638554
3255,512.0,436.0,223232.0,1.1743119266055047
3256,508.0,396.0,201168.0,1.2828282828282829
3257,512.0,496.0,253952.0,1.032258064516129
3258,503.0,390.0,196170.0,1.2897435897435898
3259,510.0,412.0,210120.0,1.2378640776699028
3260,491.0,356.0,174796.0,1.3792134831460674
3261,512.0,356.0,182272.0,1.4382022471910112
3262,512.0,418.0,214016.0,1.2248803827751196
3263,488.0,357.0,174216.0,1.3669467787114846
3264,475.0,371.0,176225.0,1.280323450134771
3265,512.0,412.0,210944.0,1.2427184466019416
3266,507.0,321.0,162747.0,1.5794392523364487
3267,507.0,383.0,194181.0,1.3237597911227155
3268,499.0,392.0,195608.0,1.2729591836734695
3269,480.0,319.0,153120.0,1.5047021943573669
3270,508.0,365.0,185420.0,1.3917808219178083
3271,477.0,343.0,163611.0,1.3906705539358601
3272,499.0,373.0,186127.0,1.3378016085790885
3273,508.0,358.0,181864.0,1.4189944134078212
3274,480.0,384.0,184320.0,1.25
3275,509.0,411.0,209199.0,1.2384428223844282
3276,494.0,369.0,182286.0,1.3387533875338753
3277,512.0,406.0,207872.0,1.2610837438423645
3278,475.0,372.0,176700.0,1.2768817204301075
3279,497.0,360.0,178920.0,1.3805555555555555
3280,512.0,392.0,200704.0,1.3061224489795917
3281,474.0,348.0,164952.0,1.3620689655172413
3282,512.0,418.0,214016.0,1.2248803827751196
3283,503.0,388.0,195164.0,1.2963917525773196
3284,512.0,434.0,222208.0,1.1797235023041475
3285,502.0,355.0,178210.0,1.4140845070422534
3286,475.0,317.0,150575.0,1.498422712933754
3287,512.0,423.0,216576.0,1.210401891252955
3288,506.0,351.0,177606.0,1.4415954415954415
3289,509.0,398.0,202582.0,1.278894472361809
3290,478.0,363.0,173514.0,1.3168044077134986
3291,481.0,374.0,179894.0,1.286096256684492
3292,509.0,381.0,193929.0,1.3359580052493438
3293,476.0,346.0,164696.0,1.3757225433526012
3294,493.0,369.0,181917.0,1.3360433604336044
3295,433.0,288.0,124704.0,1.5034722222222223
3296,502.0,403.0,202306.0,1.2456575682382134
3297,500.0,365.0,182500.0,1.36986301369863
3298,477.0,393.0,187461.0,1.213740458015267
3299,489.0,356.0,174084.0,1.3735955056179776
3300,511.0,400.0,204400.0,1.2775
3301,512.0,415.0,212480.0,1.2337349397590363
3302,447.0,322.0,143934.0,1.3881987577639752
3303,512.0,424.0,217088.0,1.2075471698113207
3304,510.0,363.0,185130.0,1.4049586776859504
3305,496.0,343.0,170128.0,1.446064139941691
3306,512.0,395.0,202240.0,1.2962025316455696
3307,498.0,370.0,184260.0,1.345945945945946
3308,512.0,373.0,190976.0,1.3726541554959786
3309,490.0,363.0,177870.0,1.3498622589531681
3310,512.0,363.0,185856.0,1.4104683195592287
3311,482.0,379.0,182678.0,1.2717678100263852
3312,512.0,381.0,195072.0,1.3438320209973753
3313,476.0,342.0,162792.0,1.391812865497076
3314,512.0,418.0,214016.0,1.2248803827751196
3315,512.0,405.0,207360.0,1.2641975308641975
3316,512.0,356.0,182272.0,1.4382022471910112
3317,512.0,382.0,195584.0,1.3403141361256545
3318,512.0,417.0,213504.0,1.2278177458033572
3319,512.0,384.0,196608.0,1.3333333333333333
3320,506.0,367.0,185702.0,1.3787465940054495
3321,501.0,373.0,186873.0,1.3431635388739946
3322,500.0,408.0,204000.0,1.2254901960784315
3323,497.0,385.0,191345.0,1.290909090909091
3324,479.0,380.0,182020.0,1.2605263157894737
3325,498.0,395.0,196710.0,1.2607594936708861
3326,512.0,416.0,212992.0,1.2307692307692308
3327,489.0,373.0,182397.0,1.3109919571045576
3328,512.0,421.0,215552.0,1.2161520190023754
3329,512.0,407.0,208384.0,1.257985257985258
3330,461.0,390.0,179790.0,1.182051282051282
3331,512.0,364.0,186368.0,1.4065934065934067
3332,476.0,328.0,156128.0,1.451219512195122
3333,478.0,338.0,161564.0,1.4142011834319526
3334,507.0,364.0,184548.0,1.3928571428571428
3335,498.0,385.0,191730.0,1.2935064935064935
3336,505.0,406.0,205030.0,1.2438423645320198
3337,509.0,370.0,188330.0,1.3756756756756756
3338,509.0,369.0,187821.0,1.3794037940379404
3339,512.0,368.0,188416.0,1.391304347826087
3340,493.0,388.0,191284.0,1.2706185567010309
3341,505.0,380.0,191900.0,1.3289473684210527
3342,492.0,395.0,194340.0,1.2455696202531645
3343,506.0,398.0,201388.0,1.271356783919598
3344,456.0,288.0,131328.0,1.5833333333333333
3345,508.0,384.0,195072.0,1.3229166666666667
3346,512.0,373.0,190976.0,1.3726541554959786
3347,496.0,362.0,179552.0,1.3701657458563536
3348,478.0,372.0,177816.0,1.2849462365591398
3349,512.0,408.0,208896.0,1.2549019607843137
3350,476.0,394.0,187544.0,1.2081218274111676
3351,512.0,377.0,193024.0,1.3580901856763925
3352,450.0,324.0,145800.0,1.3888888888888888
3353,460.0,391.0,179860.0,1.1764705882352942
3354,512.0,434.0,222208.0,1.1797235023041475
3355,512.0,370.0,189440.0,1.3837837837837839
3356,479.0,372.0,178188.0,1.2876344086021505
3357,493.0,363.0,178959.0,1.3581267217630855
3358,476.0,323.0,153748.0,1.4736842105263157
3359,489.0,357.0,174573.0,1.3697478991596639
3360,495.0,342.0,169290.0,1.4473684210526316
3361,512.0,398.0,203776.0,1.2864321608040201
3362,448.0,349.0,156352.0,1.2836676217765044
3363,512.0,427.0,218624.0,1.199063231850117
3364,506.0,409.0,206954.0,1.2371638141809291
3365,501.0,397.0,198897.0,1.2619647355163728
3366,475.0,370.0,175750.0,1.2837837837837838
3367,512.0,412.0,210944.0,1.2427184466019416
3368,503.0,369.0,185607.0,1.3631436314363143
3369,479.0,361.0,172919.0,1.3268698060941828
3370,512.0,375.0,192000.0,1.3653333333333333
3371,507.0,378.0,191646.0,1.3412698412698412
3372,493.0,385.0,189805.0,1.2805194805194806
3373,512.0,416.0,212992.0,1.2307692307692308
3374,512.0,438.0,224256.0,1.1689497716894977
3375,500.0,362.0,181000.0,1.3812154696132597
3376,464.0,369.0,171216.0,1.2574525745257452
3377,506.0,365.0,184690.0,1.3863013698630138
3378,495.0,373.0,184635.0,1.3270777479892761
3379,499.0,374.0,186626.0,1.3342245989304813
3380,487.0,360.0,175320.0,1.3527777777777779
3381,490.0,425.0,208250.0,1.1529411764705881
3382,492.0,393.0,193356.0,1.251908396946565
3383,497.0,393.0,195321.0,1.2646310432569974
3384,512.0,394.0,201728.0,1.299492385786802
3385,491.0,353.0,173323.0,1.3909348441926346
3386,509.0,411.0,209199.0,1.2384428223844282
3387,512.0,419.0,214528.0,1.2219570405727924
3388,512.0,428.0,219136.0,1.1962616822429906
3389,480.0,347.0,166560.0,1.38328530259366
3390,477.0,380.0,181260.0,1.2552631578947369
3391,512.0,448.0,229376.0,1.1428571428571428
3392,472.0,355.0,167560.0,1.3295774647887324
3393,498.0,385.0,191730.0,1.2935064935064935
3394,481.0,357.0,171717.0,1.3473389355742298
3395,493.0,392.0,193256.0,1.2576530612244898
3396,498.0,385.0,191730.0,1.2935064935064935
3397,512.0,415.0,212480.0,1.2337349397590363
3398,511.0,413.0,211043.0,1.2372881355932204
3399,512.0,422.0,216064.0,1.2132701421800949
3400,480.0,361.0,173280.0,1.3296398891966759
3401,498.0,382.0,190236.0,1.3036649214659686
3402,460.0,372.0,171120.0,1.2365591397849462
3403,512.0,434.0,222208.0,1.1797235023041475
3404,418.0,331.0,138358.0,1.2628398791540785
3405,512.0,460.0,235520.0,1.1130434782608696
3406,510.0,398.0,202980.0,1.2814070351758795
3407,465.0,367.0,170655.0,1.2670299727520435
3408,462.0,343.0,158466.0,1.346938775510204
3409,501.0,368.0,184368.0,1.361413043478261
3410,509.0,376.0,191384.0,1.3537234042553192
3411,512.0,419.0,214528.0,1.2219570405727924
3412,500.0,366.0,183000.0,1.366120218579235
3413,512.0,382.0,195584.0,1.3403141361256545
3414,512.0,379.0,194048.0,1.3509234828496042
3415,448.0,335.0,150080.0,1.337313432835821
3416,460.0,391.0,179860.0,1.1764705882352942
3417,507.0,391.0,198237.0,1.2966751918158568
3418,501.0,375.0,187875.0,1.336
3419,482.0,360.0,173520.0,1.3388888888888888
3420,512.0,372.0,190464.0,1.3763440860215055
3421,512.0,360.0,184320.0,1.4222222222222223
3422,512.0,367.0,187904.0,1.3950953678474114
3423,490.0,412.0,201880.0,1.1893203883495145
3424,488.0,370.0,180560.0,1.318918918918919
3425,453.0,391.0,177123.0,1.1585677749360614
3426,497.0,325.0,161525.0,1.5292307692307692
3427,512.0,410.0,209920.0,1.248780487804878
3428,474.0,386.0,182964.0,1.2279792746113989
3429,460.0,364.0,167440.0,1.2637362637362637
3430,502.0,349.0,175198.0,1.4383954154727794
3431,512.0,405.0,207360.0,1.2641975308641975
3432,512.0,418.0,214016.0,1.2248803827751196
3433,512.0,397.0,203264.0,1.2896725440806045
3434,460.0,391.0,179860.0,1.1764705882352942
3435,444.0,325.0,144300.0,1.366153846153846
