,X,X/Y,Y,Z,Z/Y
1451,512,1.1797235023041475,434,28,0.06451612903225806
1452,497,1.2976501305483028,383,47,0.1227154046997389
1453,447,1.3881987577639752,322,36,0.11180124223602485
1454,490,1.388101983002833,353,37,0.1048158640226629
1455,496,1.1481481481481481,432,133,0.30787037037037035
1456,476,1.2395833333333333,384,41,0.10677083333333333
1457,479,1.2638522427440633,379,41,0.10817941952506596
1458,509,1.3907103825136613,366,48,0.13114754098360656
1459,473,1.271505376344086,372,38,0.10215053763440861
1460,510,1.401098901098901,364,100,0.27472527472527475
1461,498,1.4310344827586208,348,28,0.08045977011494253
1462,512,1.3473684210526315,380,45,0.11842105263157894
1463,512,1.2896725440806045,397,40,0.10075566750629723
1464,475,1.4053254437869822,338,45,0.13313609467455623
1465,512,1.0824524312896406,473,33,0.06976744186046512
1466,486,1.268929503916449,383,32,0.0835509138381201
1467,512,1.4143646408839778,362,42,0.11602209944751381
1468,501,1.4073033707865168,356,50,0.1404494382022472
1469,456,1.0110864745011086,451,187,0.4146341463414634
1470,459,1.2506811989100817,367,39,0.10626702997275204
1471,502,1.3072916666666667,384,30,0.078125
1472,496,1.554858934169279,319,28,0.0877742946708464
1473,473,1.4598765432098766,324,30,0.09259259259259259
1474,495,1.2659846547314577,391,38,0.09718670076726342
1475,512,1.2610837438423645,406,32,0.07881773399014778
1476,512,1.130242825607064,453,59,0.13024282560706402
1477,512,1.4301675977653632,358,35,0.09776536312849161
1478,500,1.358695652173913,368,39,0.10597826086956522
1479,508,1.2828282828282829,396,41,0.10353535353535354
1480,473,1.2513227513227514,378,36,0.09523809523809523
1481,512,1.3298701298701299,385,38,0.0987012987012987
1482,502,1.3072916666666667,384,30,0.078125
1483,512,1.3298701298701299,385,135,0.35064935064935066
1484,509,1.2951653944020356,393,45,0.11450381679389313
1485,502,1.3494623655913978,372,41,0.11021505376344086
1486,491,1.258974358974359,390,37,0.09487179487179487
1487,476,1.2526315789473683,380,95,0.25
1488,512,1.3438320209973753,381,39,0.10236220472440945
1489,512,1.245742092457421,411,25,0.06082725060827251
1490,462,1.370919881305638,337,53,0.1572700296735905
1491,465,1.1862244897959184,392,48,0.12244897959183673
1492,496,1.2849740932642486,386,45,0.11658031088082901
1493,512,1.158371040723982,442,92,0.2081447963800905
1494,428,1.3674121405750799,313,50,0.1597444089456869
1495,460,1.369047619047619,336,46,0.13690476190476192
1496,471,1.272972972972973,370,42,0.11351351351351352
1497,504,1.3263157894736841,380,30,0.07894736842105263
1498,512,1.3094629156010231,391,48,0.12276214833759591
1499,494,1.2797927461139897,386,39,0.10103626943005181
1500,509,1.2414634146341463,410,100,0.24390243902439024
1501,512,1.2896725440806045,397,43,0.10831234256926953
1502,464,1.278236914600551,363,38,0.1046831955922865
1503,512,1.4104683195592287,363,39,0.10743801652892562
1504,458,1.2547945205479452,365,37,0.10136986301369863
1505,512,1.2278177458033572,417,44,0.10551558752997602
1506,502,1.3458445040214477,373,38,0.10187667560321716
1507,512,1.1906976744186046,430,40,0.09302325581395349
1508,477,1.2686170212765957,376,43,0.11436170212765957
1509,512,1.3061224489795917,392,51,0.13010204081632654
1510,465,1.3676470588235294,340,41,0.12058823529411765
1511,512,1.1934731934731935,429,42,0.0979020979020979
1512,512,1.4182825484764543,361,45,0.12465373961218837
1513,476,1.4166666666666667,336,31,0.09226190476190477
1514,512,1.1879350348027842,431,97,0.22505800464037123
1515,491,1.1774580335731415,417,25,0.05995203836930456
1516,512,1.2962025316455696,395,39,0.09873417721518987
1517,495,1.3788300835654597,359,34,0.0947075208913649
1518,512,1.2768079800498753,401,51,0.12718204488778054
1519,500,1.2755102040816326,392,43,0.1096938775510204
1520,489,1.2603092783505154,388,38,0.0979381443298969
1521,508,1.3804347826086956,368,50,0.1358695652173913
1522,512,1.299492385786802,394,41,0.10406091370558376
1523,495,1.3451086956521738,368,34,0.09239130434782608
1524,512,1.204705882352941,425,40,0.09411764705882353
1525,456,1.4476190476190476,315,53,0.16825396825396827
1526,512,1.1377777777777778,450,42,0.09333333333333334
1527,504,1.344,375,115,0.30666666666666664
1528,474,1.3941176470588235,340,45,0.1323529411764706
1529,512,1.2549019607843137,408,49,0.12009803921568628
1530,504,1.4,360,35,0.09722222222222222
1531,512,1.2132701421800949,422,43,0.1018957345971564
1532,512,1.4104683195592287,363,46,0.12672176308539945
1533,512,1.292929292929293,396,47,0.11868686868686869
1534,483,1.3379501385041552,361,26,0.07202216066481995
1535,473,1.274932614555256,371,38,0.10242587601078167
1536,511,1.3204134366925064,387,41,0.10594315245478036
1537,512,1.3368146214099217,383,100,0.26109660574412535
1538,512,1.2248803827751196,418,42,0.10047846889952153
1539,451,1.2740112994350283,354,270,0.7627118644067796
1540,483,1.3269230769230769,364,31,0.08516483516483517
1541,451,1.1081081081081081,407,25,0.06142506142506143
1542,425,1.2996941896024465,327,26,0.07951070336391437
1543,462,1.3588235294117648,340,36,0.10588235294117647
1544,512,1.4382022471910112,356,45,0.12640449438202248
1545,491,1.1774580335731415,417,25,0.05995203836930456
1546,504,1.2791878172588833,394,37,0.09390862944162437
1547,455,1.2037037037037037,378,37,0.09788359788359788
1548,491,1.3023872679045092,377,28,0.07427055702917772
1549,512,1.3333333333333333,384,38,0.09895833333333333
1550,512,1.2427184466019416,412,107,0.25970873786407767
1551,473,1.332394366197183,355,36,0.10140845070422536
1552,508,1.3403693931398417,379,34,0.08970976253298153
1553,484,1.326027397260274,365,38,0.10410958904109589
1554,499,1.3486486486486486,370,135,0.36486486486486486
1555,512,1.0427698574338085,491,84,0.1710794297352342
1556,457,1.4507936507936507,315,53,0.16825396825396827
1557,512,1.28,400,39,0.0975
1558,493,1.2673521850899743,389,54,0.13881748071979436
1559,476,1.451219512195122,328,42,0.12804878048780488
1560,512,1.3298701298701299,385,34,0.08831168831168831
1561,504,1.3584905660377358,371,35,0.09433962264150944
1562,492,1.2647814910025708,389,44,0.11311053984575835
1563,501,1.336,375,38,0.10133333333333333
1564,510,1.3672922252010724,373,92,0.24664879356568364
1565,471,1.2868852459016393,366,42,0.11475409836065574
1566,512,1.2397094430992737,413,90,0.2179176755447942
1567,512,1.2307692307692308,416,44,0.10576923076923077
1568,505,1.426553672316384,354,47,0.1327683615819209
1569,511,1.313624678663239,389,32,0.08226221079691516
1570,457,1.4104938271604939,324,46,0.1419753086419753
1571,508,1.4189944134078212,358,105,0.29329608938547486
1572,502,1.2938144329896908,388,51,0.13144329896907217
1573,484,1.375,352,46,0.13068181818181818
1574,501,1.4479768786127167,346,39,0.11271676300578035
1575,495,1.337837837837838,370,40,0.10810810810810811
1576,512,1.3403141361256545,382,35,0.09162303664921466
1577,495,1.2659846547314577,391,47,0.12020460358056266
1578,488,1.4104046242774566,346,46,0.1329479768786127
1579,457,1.3520710059171597,338,50,0.14792899408284024
1580,494,1.1818181818181819,418,25,0.05980861244019139
1581,453,1.3245614035087718,342,46,0.13450292397660818
1582,512,1.2397094430992737,413,43,0.10411622276029056
1583,453,1.1585677749360614,391,25,0.0639386189258312
1584,462,1.3668639053254439,338,40,0.11834319526627218
1585,512,1.245742092457421,411,48,0.11678832116788321
1586,512,1.3161953727506426,389,42,0.10796915167095116
1587,469,1.4342507645259939,327,305,0.9327217125382263
1588,491,1.363888888888889,360,34,0.09444444444444444
1589,502,1.2644836272040303,397,46,0.11586901763224182
1590,506,1.2371638141809291,409,45,0.1100244498777506
1591,496,1.3087071240105541,379,41,0.10817941952506596
1592,451,1.1081081081081081,407,25,0.06142506142506143
1593,492,1.2845953002610966,383,48,0.12532637075718014
1594,464,1.2747252747252746,364,38,0.1043956043956044
1595,512,1.3473684210526315,380,35,0.09210526315789473
1596,474,1.3900293255131966,341,45,0.13196480938416422
1597,478,1.4100294985250736,339,53,0.15634218289085547
1598,509,1.2984693877551021,392,112,0.2857142857142857
1599,512,1.1934731934731935,429,42,0.0979020979020979
1600,512,1.2278177458033572,417,41,0.09832134292565947
1601,512,1.292929292929293,396,44,0.1111111111111111
1602,478,1.2612137203166227,379,41,0.10817941952506596
1603,461,1.3247126436781609,348,48,0.13793103448275862
1604,481,1.3473389355742298,357,122,0.34173669467787116
1605,439,1.2160664819944598,361,280,0.775623268698061
1606,500,1.392757660167131,359,52,0.14484679665738162
1607,470,1.211340206185567,388,110,0.28350515463917525
1608,510,1.3076923076923077,390,32,0.08205128205128205
1609,512,1.3544973544973544,378,39,0.10317460317460317
1610,512,1.3800539083557952,371,35,0.09433962264150944
1611,490,1.3764044943820224,356,40,0.11235955056179775
1612,467,1.3229461756373937,353,39,0.11048158640226628
1613,512,1.257985257985258,407,30,0.07371007371007371
1614,490,1.2219451371571073,401,41,0.10224438902743142
1615,512,1.2518337408312958,409,49,0.1198044009779951
1616,497,1.290909090909091,385,47,0.12207792207792208
1617,512,1.3726541554959786,373,34,0.09115281501340483
1618,512,1.3403141361256545,382,24,0.06282722513089005
1619,502,1.3280423280423281,378,30,0.07936507936507936
1620,354,1.4274193548387097,248,66,0.2661290322580645
1621,508,1.3474801061007957,377,29,0.07692307692307693
1622,512,1.2075471698113207,424,42,0.09905660377358491
1623,502,1.2425742574257426,404,44,0.10891089108910891
1624,486,1.396551724137931,348,27,0.07758620689655173
1625,512,1.2518337408312958,409,41,0.10024449877750612
1626,505,1.2784810126582278,395,49,0.1240506329113924
1627,461,1.2805555555555554,360,38,0.10555555555555556
1628,512,1.1879350348027842,431,49,0.1136890951276102
1629,481,1.3473389355742298,357,49,0.13725490196078433
1630,463,1.307909604519774,354,40,0.11299435028248588
1631,509,1.4584527220630372,349,40,0.11461318051575932
1632,491,1.4744744744744744,333,33,0.0990990990990991
1633,457,1.3170028818443804,347,82,0.23631123919308358
1634,507,1.4610951008645534,347,45,0.12968299711815562
1635,512,1.2278177458033572,417,46,0.11031175059952038
1636,512,1.3128205128205128,390,37,0.09487179487179487
1637,440,1.4239482200647249,309,43,0.13915857605177995
1638,512,1.471264367816092,348,42,0.1206896551724138
1639,512,1.199063231850117,427,100,0.234192037470726
1640,475,1.4393939393939394,330,42,0.12727272727272726
1641,465,1.4220183486238531,327,28,0.0856269113149847
1642,512,1.3617021276595744,376,38,0.10106382978723404
1643,475,1.3532763532763532,351,29,0.08262108262108261
1644,504,1.2759493670886075,395,42,0.10632911392405063
1645,479,1.2638522427440633,379,52,0.13720316622691292
1646,478,1.3389355742296918,357,29,0.08123249299719888
1647,498,1.3795013850415512,361,53,0.14681440443213298
1648,458,1.5115511551155116,303,115,0.3795379537953795
1649,512,1.1797235023041475,434,39,0.08986175115207373
1650,512,1.3195876288659794,388,33,0.08505154639175258
1651,512,1.2018779342723005,426,38,0.0892018779342723
1652,469,1.3211267605633803,355,47,0.1323943661971831
1653,507,1.2803030303030303,396,45,0.11363636363636363
1654,512,1.2736318407960199,402,58,0.14427860696517414
1655,512,1.3800539083557952,371,52,0.14016172506738545
1656,487,1.3415977961432506,363,30,0.08264462809917356
1657,512,1.2397094430992737,413,35,0.0847457627118644
1658,502,1.27735368956743,393,45,0.11450381679389313
1659,456,1.349112426035503,338,43,0.12721893491124261
1660,509,1.25990099009901,404,46,0.11386138613861387
1661,512,1.1824480369515011,433,44,0.10161662817551963
1662,502,1.3386666666666667,375,37,0.09866666666666667
1663,512,1.4182825484764543,361,45,0.12465373961218837
1664,494,1.1818181818181819,418,25,0.05980861244019139
1665,504,1.3159268929503916,383,39,0.10182767624020887
1666,512,1.2367149758454106,414,40,0.0966183574879227
1667,510,1.253071253071253,407,37,0.09090909090909091
1668,501,1.346774193548387,372,42,0.11290322580645161
1669,495,1.4820359281437125,334,41,0.12275449101796407
1670,455,1.206896551724138,377,92,0.2440318302387268
1671,512,1.3368146214099217,383,46,0.12010443864229765
1672,497,1.4660766961651917,339,50,0.14749262536873156
1673,512,1.2367149758454106,414,79,0.19082125603864733
1674,512,1.3875338753387534,369,51,0.13821138211382114
1675,473,1.4161676646706587,334,48,0.1437125748502994
1676,479,1.2876344086021505,372,115,0.30913978494623656
1677,500,1.5197568389057752,329,110,0.3343465045592705
1678,498,1.2544080604534005,397,37,0.09319899244332494
1679,512,1.3617021276595744,376,38,0.10106382978723404
1680,490,1.2827225130890052,382,24,0.06282722513089005
1681,451,1.4983388704318936,301,116,0.3853820598006645
1682,511,1.3663101604278074,374,51,0.13636363636363635
1683,512,1.3950953678474114,367,100,0.2724795640326976
1684,446,1.311764705882353,340,46,0.13529411764705881
1685,482,1.3693181818181819,352,37,0.10511363636363637
1686,512,1.1106290672451193,461,40,0.08676789587852494
1687,491,1.20935960591133,406,39,0.0960591133004926
1688,511,1.2586206896551724,406,45,0.11083743842364532
1689,481,1.3942028985507247,345,45,0.13043478260869565
1690,451,1.1081081081081081,407,25,0.06142506142506143
1691,512,1.210401891252955,423,40,0.09456264775413711
1692,463,1.3498542274052479,343,36,0.10495626822157435
1693,512,1.2518337408312958,409,51,0.12469437652811736
1694,512,1.28,400,26,0.065
1695,511,1.2586206896551724,406,45,0.11083743842364532
1696,512,1.4301675977653632,358,37,0.10335195530726257
1697,502,1.297157622739018,387,51,0.13178294573643412
1698,493,1.2973684210526315,380,45,0.11842105263157894
1699,485,1.3143631436314362,369,40,0.10840108401084012
1700,512,1.1797235023041475,434,40,0.09216589861751152
1701,512,1.1203501094091903,457,42,0.09190371991247265
1702,491,1.3676880222841226,359,42,0.116991643454039
1703,511,1.2969543147208122,394,40,0.10152284263959391
1704,482,1.1642512077294687,414,40,0.0966183574879227
1705,472,1.2291666666666667,384,45,0.1171875
1706,512,1.292929292929293,396,38,0.09595959595959595
1707,433,1.2810650887573964,338,209,0.6183431952662722
1708,512,1.3617021276595744,376,37,0.09840425531914894
1709,506,1.4094707520891365,359,42,0.116991643454039
1710,512,1.2397094430992737,413,37,0.08958837772397095
1711,481,1.15625,416,25,0.06009615384615385
1712,477,1.2754010695187166,374,33,0.08823529411764706
1713,476,1.3370786516853932,356,43,0.12078651685393259
1714,412,1.2522796352583587,329,37,0.11246200607902736
1715,459,1.2506811989100817,367,97,0.26430517711171664
1716,512,1.292929292929293,396,32,0.08080808080808081
1717,512,1.3298701298701299,385,43,0.11168831168831168
1718,512,1.2427184466019416,412,42,0.10194174757281553
1719,512,1.1824480369515011,433,43,0.09930715935334873
1720,494,1.2227722772277227,404,24,0.0594059405940594
1721,503,1.3631436314363143,369,37,0.1002710027100271
1722,463,1.2547425474254743,369,38,0.10298102981029811
1723,494,1.368421052631579,361,97,0.26869806094182824
1724,512,1.3617021276595744,376,43,0.11436170212765957
1725,512,1.1403118040089086,449,60,0.133630289532294
1726,512,1.257985257985258,407,24,0.05896805896805897
1727,505,1.4225352112676057,355,40,0.11267605633802817
1728,512,1.2962025316455696,395,44,0.11139240506329114
1729,512,1.2832080200501252,399,39,0.09774436090225563
1730,498,1.4777448071216617,337,42,0.12462908011869436
1731,483,1.2321428571428572,392,39,0.09948979591836735
1732,512,1.1327433628318584,452,44,0.09734513274336283
1733,481,1.328729281767956,362,49,0.13535911602209943
1734,512,1.1106290672451193,461,102,0.22125813449023862
1735,456,1.1844155844155844,385,37,0.09610389610389611
1736,508,1.3263707571801566,383,40,0.10443864229765012
1737,512,1.204705882352941,425,42,0.0988235294117647
1738,503,1.2766497461928934,394,42,0.1065989847715736
1739,504,1.3263157894736841,380,30,0.07894736842105263
1740,512,1.28,400,42,0.105
1741,511,1.4077134986225894,363,43,0.1184573002754821
1742,487,1.4451038575667656,337,25,0.07418397626112759
1743,473,1.3870967741935485,341,32,0.093841642228739
1744,512,1.2549019607843137,408,25,0.061274509803921566
1745,490,1.303191489361702,376,125,0.3324468085106383
1746,450,1.3761467889908257,327,46,0.14067278287461774
1747,512,1.2518337408312958,409,38,0.09290953545232274
1748,512,1.391304347826087,368,41,0.11141304347826086
1749,512,1.0963597430406853,467,38,0.08137044967880086
1750,482,1.1586538461538463,416,25,0.06009615384615385
1751,488,1.3013333333333332,375,50,0.13333333333333333
1752,509,1.2090261282660333,421,40,0.09501187648456057
1753,501,1.3651226158038148,367,33,0.08991825613079019
1754,512,1.3333333333333333,384,48,0.125
1755,512,1.3333333333333333,384,37,0.09635416666666667
1756,481,1.2301790281329923,391,45,0.11508951406649616
1757,512,1.28,400,37,0.0925
1758,500,1.1574074074074074,432,44,0.10185185185185185
